category	chemical_id	chemical_name	dise_type	disease_id	disease_name	piece
	DB00188			ORPHA:254361		
	DB00188			ORPHA:254525		
	DB00188			ORPHA:254528		
	DB00188			ORPHA:254688		
	DB00188			ORPHA:254693		
	DB00188			ORPHA:2554		
	DB00188			ORPHA:2576		
	DB00188			ORPHA:26106		
	DB00188			ORPHA:261144		
	DB00188			ORPHA:261190		
	DB00188			ORPHA:261197		
	DB00188			ORPHA:261222		
	DB00188			ORPHA:261250		
	DB00188			ORPHA:261257		
	DB00188			ORPHA:261265		
	DB00188			ORPHA:261279		
	DB00188			ORPHA:261295		
	DB00188			ORPHA:261330		
	DB00188			ORPHA:2615		
	DB00188			ORPHA:2616		
	DB00188			ORPHA:2623		
	DB00188			ORPHA:2632		
	DB00188			ORPHA:263455		
	DB00188			ORPHA:263458		
	DB00188			ORPHA:2637		
	DB00188			ORPHA:264		
	DB00188			ORPHA:264200		
	DB00188			ORPHA:2645		
	DB00188			ORPHA:2646		
	DB00188			ORPHA:2658		
	DB00188			ORPHA:266		
	DB00188			ORPHA:267		
	DB00188			ORPHA:268		
	DB00188			ORPHA:268261		
	DB00188			ORPHA:2698		
	DB00188			ORPHA:270		
	DB00188			ORPHA:2701		
	DB00188			ORPHA:2704		
	DB00188			ORPHA:272		
	DB00188			ORPHA:275786		
	DB00188			ORPHA:275798		
	DB00188			ORPHA:276556		
	DB00188			ORPHA:276575		
	DB00188			ORPHA:276580		
	DB00188			ORPHA:276598		
	DB00188			ORPHA:276603		
	DB00188			ORPHA:276627		
	DB00188			ORPHA:2801		
	DB00188			ORPHA:280133		
	DB00188			ORPHA:280325		
	DB00188			ORPHA:280333		
	DB00188			ORPHA:280628		
	DB00188			ORPHA:281122		
	DB00188			ORPHA:281127		
	DB00188			ORPHA:281201		
	DB00188			ORPHA:2828		
	DB00188			ORPHA:2833		
	DB00188			ORPHA:2834		
	DB00188			ORPHA:2841		
	DB00188			ORPHA:2882		
	DB00188			ORPHA:289157		
	DB00188			ORPHA:289465		
	DB00188			ORPHA:289527		
	DB00188			ORPHA:289548		
	DB00188			ORPHA:2907		
	DB00188			ORPHA:29072		
DM	DB00188	Bortezomib	not_genetic	ORPHA:29073	Multiple myeloma	1.0
	DB00188			ORPHA:293165		
	DB00188			ORPHA:293284		
	DB00188			ORPHA:293948		
	DB00188			ORPHA:2965		
	DB00188			ORPHA:2966		
	DB00188			ORPHA:30		
	DB00188			ORPHA:3000		
	DB00188			ORPHA:3002		
	DB00188			ORPHA:3021		
	DB00188			ORPHA:30925		
	DB00188			ORPHA:3107		
	DB00188			ORPHA:31112		
	DB00188			ORPHA:31150		
	DB00188			ORPHA:312		
	DB00188			ORPHA:3124		
	DB00188			ORPHA:313		
	DB00188			ORPHA:313884		
	DB00188			ORPHA:314373		
	DB00188			ORPHA:314376		
	DB00188			ORPHA:314394		
	DB00188			ORPHA:314637		
	DB00188			ORPHA:314655		
	DB00188			ORPHA:314795		
	DB00188			ORPHA:315306		
	DB00188			ORPHA:315311		
	DB00188			ORPHA:316		
	DB00188			ORPHA:3163		
	DB00188			ORPHA:317		
	DB00188			ORPHA:319		
	DB00188			ORPHA:319182		
	DB00188			ORPHA:319487		
	DB00188			ORPHA:319504		
	DB00188			ORPHA:319509		
	DB00188			ORPHA:319671		
	DB00188			ORPHA:319675		
	DB00188			ORPHA:324561		
	DB00188			ORPHA:324575		
	DB00188			ORPHA:325524		
	DB00188			ORPHA:325529		
	DB00188			ORPHA:326		
	DB00188			ORPHA:327		
	DB00188			ORPHA:3273		
	DB00188			ORPHA:328		
	DB00188			ORPHA:3286		
	DB00188			ORPHA:329228		
	DB00188			ORPHA:329235		
	DB00188			ORPHA:329242		
	DB00188			ORPHA:329478		
	DB00188			ORPHA:330		
	DB00188			ORPHA:331187		
	DB00188			ORPHA:331190		
	DB00188			ORPHA:3318		
	DB00188			ORPHA:332		
	DB00188			ORPHA:33226		
	DB00188			ORPHA:33402		
	DB00188			ORPHA:33573		
	DB00188			ORPHA:342		
	DB00188			ORPHA:3451		
	DB00188			ORPHA:34514		
	DB00188			ORPHA:34515		
	DB00188			ORPHA:34516		
	DB00188			ORPHA:3453		
	DB00188			ORPHA:35		
	DB00188			ORPHA:352479		
	DB00188			ORPHA:352563		
	DB00188			ORPHA:352662		
	DB00188			ORPHA:352665		
	DB00188			ORPHA:352712		
	DB00188			ORPHA:353		
	DB00188			ORPHA:356978		
	DB00188			ORPHA:35704		
	DB00188			ORPHA:35706		
	DB00188			ORPHA:357064		
	DB00188			ORPHA:357074		
	DB00188			ORPHA:35858		
	DB00188			ORPHA:35878		
	DB00188			ORPHA:361		
	DB00188			ORPHA:363523		
	DB00188			ORPHA:363543		
	DB00188			ORPHA:363654		
	DB00188			ORPHA:36367		
	DB00188			ORPHA:363958		
	DB00188			ORPHA:363965		
	DB00188			ORPHA:363972		
	DB00188			ORPHA:363992		
	DB00188			ORPHA:369847		
	DB00188			ORPHA:369881		
	DB00188			ORPHA:369992		
	DB00188			ORPHA:369999		
	DB00188			ORPHA:370002		
	DB00188			ORPHA:370334		
	DB00188			ORPHA:370348		
	DB00188			ORPHA:37042		
	DB00188			ORPHA:37553		
	DB00188			ORPHA:382		
	DB00188			ORPHA:391320		
	DB00188			ORPHA:391376		
	DB00188			ORPHA:391411		
	DB00188			ORPHA:391428		
	DB00188			ORPHA:391457		
	DB00188			ORPHA:391665		
	DB00188			ORPHA:391677		
	DB00188			ORPHA:393		
	DB00188			ORPHA:397		
	DB00188			ORPHA:397590		
	DB00188			ORPHA:397623		
	DB00188			ORPHA:397685		
	DB00188			ORPHA:397750		
	DB00188			ORPHA:397755		
	DB00188			ORPHA:398069		
	DB00188			ORPHA:398079		
	DB00188			ORPHA:398189		
	DB00188			ORPHA:399058		
	DB00188			ORPHA:399081		
	DB00188			ORPHA:399096		
	DB00188			ORPHA:399103		
	DB00188			ORPHA:401901		
	DB00188			ORPHA:401920		
	DB00188			ORPHA:401986		
	DB00188			ORPHA:402003		
	DB00188			ORPHA:41		
	DB00188			ORPHA:411511		
	DB00188			ORPHA:411515		
	DB00188			ORPHA:411543		
	DB00188			ORPHA:411602		
	DB00188			ORPHA:412		
	DB00188			ORPHA:414		
	DB00188			ORPHA:415		
	DB00188			ORPHA:420686		
	DB00188			ORPHA:420741		
	DB00188			ORPHA:423		
	DB00188			ORPHA:423454		
	DB00188			ORPHA:424261		
	DB00188			ORPHA:425		
	DB00188			ORPHA:431272		
	DB00188			ORPHA:432		
	DB00188			ORPHA:436144		
	DB00188			ORPHA:436182		
	DB00188			ORPHA:436252		
	DB00188			ORPHA:436274		
	DB00188			ORPHA:437572		
	DB00188			ORPHA:438274		
	DB00188			ORPHA:443057		
	DB00188			ORPHA:443062		
	DB00188			ORPHA:443087		
	DB00188			ORPHA:443236		
	DB00188			ORPHA:444013		
	DB00188			ORPHA:444138		
	DB00188			ORPHA:445110		
	DB00188			ORPHA:447977		
	DB00188			ORPHA:448372		
	DB00188			ORPHA:44890		
	DB00188			ORPHA:459353		
	DB00188			ORPHA:46		
	DB00188			ORPHA:470		
	DB00188			ORPHA:478		
	DB00188			ORPHA:48652		
	DB00188			ORPHA:494		
	DB00188			ORPHA:49827		
	DB00188			ORPHA:500		
	DB00188			ORPHA:50942		
	DB00188			ORPHA:50944		
	DB00188			ORPHA:520		
	DB00188			ORPHA:52022		
	DB00188			ORPHA:521		
	DB00188			ORPHA:52503		
	DB00188			ORPHA:52901		
	DB00188			ORPHA:53689		
	DB00188			ORPHA:543		
	DB00188			ORPHA:545		
	DB00188			ORPHA:552		
	DB00188			ORPHA:55595		
	DB00188			ORPHA:55596		
	DB00188			ORPHA:55880		
	DB00188			ORPHA:58017		
	DB00188			ORPHA:586		
	DB00188			ORPHA:59135		
	DB00188			ORPHA:59306		
	DB00188			ORPHA:600		
	DB00188			ORPHA:603		
	DB00188			ORPHA:609		
	DB00188			ORPHA:610		
	DB00188			ORPHA:62		
	DB00188			ORPHA:629		
	DB00188			ORPHA:632		
	DB00188			ORPHA:63273		
	DB00188			ORPHA:635		
	DB00188			ORPHA:638		
	DB00188			ORPHA:648		
	DB00188			ORPHA:65287		
	DB00188			ORPHA:654		
	DB00188			ORPHA:659		
	DB00188			ORPHA:664		
	DB00188			ORPHA:66631		
	DB00188			ORPHA:668		
	DB00188			ORPHA:67038		
	DB00188			ORPHA:67045		
	DB00188			ORPHA:678		
	DB00188			ORPHA:682		
	DB00188			ORPHA:701		
	DB00188			ORPHA:703		
	DB00188			ORPHA:70573		
	DB00188			ORPHA:70587		
	DB00188			ORPHA:71		
	DB00188			ORPHA:729		
	DB00188			ORPHA:735		
	DB00188			ORPHA:741		
	DB00188			ORPHA:742		
	DB00188			ORPHA:752		
	DB00188			ORPHA:758		
	DB00188			ORPHA:75857		
	DB00188			ORPHA:77258		
	DB00188			ORPHA:77301		
	DB00188			ORPHA:779		
	DB00188			ORPHA:79102		
	DB00188			ORPHA:79105		
	DB00188			ORPHA:79145		
	DB00188			ORPHA:79151		
	DB00188			ORPHA:79152		
	DB00188			ORPHA:79154		
	DB00188			ORPHA:79233		
	DB00188			ORPHA:79241		
	DB00188			ORPHA:79242		
	DB00188			ORPHA:79254		
	DB00188			ORPHA:79276		
	DB00188			ORPHA:79292		
	DB00188			ORPHA:79293		
	DB00188			ORPHA:79299		
	DB00188			ORPHA:79314		
	DB00188			ORPHA:79315		
	DB00188			ORPHA:79350		
	DB00188			ORPHA:79351		
	DB00188			ORPHA:79394		
	DB00188			ORPHA:79395		
	DB00188			ORPHA:79501		
	DB00188			ORPHA:79506		
	DB00188			ORPHA:79643		
	DB00188			ORPHA:79644		
	DB00188			ORPHA:79651		
	DB00188			ORPHA:797		
	DB00188			ORPHA:803		
	DB00188			ORPHA:805		
	DB00188			ORPHA:808		
	DB00188			ORPHA:816		
	DB00188			ORPHA:818		
	DB00188			ORPHA:819		
	DB00188			ORPHA:824		
	DB00188			ORPHA:827		
	DB00188			ORPHA:83620		
	DB00188			ORPHA:83642		
	DB00188			ORPHA:847		
	DB00188			ORPHA:85173		
	DB00188			ORPHA:853		
	DB00188			ORPHA:86812		
	DB00188			ORPHA:86829		
	DB00188			ORPHA:87503		
	DB00188			ORPHA:882		
	DB00188			ORPHA:89936		
	DB00188			ORPHA:90		
	DB00188			ORPHA:900		
	DB00188			ORPHA:90023		
	DB00188			ORPHA:90042		
	DB00188			ORPHA:90348		
	DB00188			ORPHA:90349		
	DB00188			ORPHA:905		
	DB00188			ORPHA:90673		
	DB00188			ORPHA:90674		
	DB00188			ORPHA:90695		
	DB00188			ORPHA:90791		
	DB00188			ORPHA:90793		
	DB00188			ORPHA:90795		
	DB00188			ORPHA:90796		
	DB00188			ORPHA:91135		
	DB00188			ORPHA:915		
	DB00188			ORPHA:92050		
	DB00188			ORPHA:93324		
	DB00188			ORPHA:93325		
	DB00188			ORPHA:93552		
	DB00188			ORPHA:93601		
	DB00188			ORPHA:93602		
	DB00188			ORPHA:93606		
	DB00188			ORPHA:94063		
	DB00188			ORPHA:94064		
	DB00188			ORPHA:94065		
	DB00188			ORPHA:943		
	DB00188			ORPHA:95494		
	DB00188			ORPHA:95496		
	DB00188			ORPHA:95699		
	DB00188			ORPHA:95702		
	DB00188			ORPHA:95712		
	DB00188			ORPHA:95713		
	DB00188			ORPHA:95716		
	DB00188			ORPHA:95720		
	DB00188			ORPHA:963		
	DB00188			ORPHA:97279		
	DB00188			ORPHA:97927		
	DB00188			ORPHA:98754		
	DB00188			ORPHA:98791		
	DB00188			ORPHA:98794		
	DB00188			ORPHA:98795		
	DB00188			ORPHA:98813		
	DB00188			ORPHA:98849		
	DB00188			ORPHA:98853		
	DB00188			ORPHA:98855		
	DB00188			ORPHA:98863		
	DB00188			ORPHA:98880		
	DB00188			ORPHA:98895		
	DB00188			ORPHA:98896		
	DB00188			ORPHA:98934		
	DB00188			ORPHA:98976		
	DB00188			ORPHA:98978		
	DB00188			ORPHA:99103		
	DB00188			ORPHA:99105		
	DB00188			ORPHA:99361		
	DB00188			ORPHA:99756		
	DB00188			ORPHA:99757		
	DB00188			ORPHA:99832		
	DB00188			ORPHA:99860		
	DB00188			ORPHA:99861		
	DB00188			ORPHA:99960		
	DB00188			ORPHA:99961		
	DB00188			ORPHA:99966		
	DB00188			ORPHA:99967		
	DB00188			ORPHA:99970		
	DB00188			ORPHA:99971		
	DB00190			ORPHA:100050		
	DB00190			ORPHA:100051		
	DB00190			ORPHA:100093		
	DB00190			ORPHA:101041		
	DB00190			ORPHA:119		
	DB00190			ORPHA:1226		
	DB00190			ORPHA:1263		
	DB00190			ORPHA:13		
	DB00190			ORPHA:1331		
	DB00190			ORPHA:137754		
	DB00190			ORPHA:140922		
	DB00190			ORPHA:140966		
	DB00190			ORPHA:1479		
	DB00190			ORPHA:1578		
	DB00190			ORPHA:1587		
	DB00190			ORPHA:158775		
	DB00190			ORPHA:1617		
	DB00190			ORPHA:1627		
	DB00190			ORPHA:163596		
	DB00190			ORPHA:163693		
	DB00190			ORPHA:166078		
	DB00190			ORPHA:166087		
	DB00190			ORPHA:166090		
	DB00190			ORPHA:166093		
	DB00190			ORPHA:166096		
	DB00190			ORPHA:1662		
	DB00190			ORPHA:1675		
	DB00190			ORPHA:168940		
	DB00190			ORPHA:168947		
	DB00190			ORPHA:168950		
	DB00190			ORPHA:168953		
	DB00190			ORPHA:169147		
	DB00190			ORPHA:169150		
	DB00190			ORPHA:169464		
	DB00190			ORPHA:169467		
	DB00190			ORPHA:169802		
	DB00190			ORPHA:169805		
	DB00190			ORPHA:169808		
	DB00190			ORPHA:171829		
	DB00190			ORPHA:1775		
	DB00190			ORPHA:177907		
	DB00190			ORPHA:177926		
	DB00190			ORPHA:178400		
	DB00190			ORPHA:178461		
	DB00190			ORPHA:178464		
	DB00190			ORPHA:1878		
	DB00190			ORPHA:1880		
	DB00190			ORPHA:1930		
	DB00190			ORPHA:199		
	DB00190			ORPHA:199296		
	DB00190			ORPHA:200421		
	DB00190			ORPHA:2030		
	DB00190			ORPHA:206546		
	DB00190			ORPHA:206554		
	DB00190			ORPHA:206559		
	DB00190			ORPHA:2066		
	DB00190			ORPHA:2078		
	DB00190			ORPHA:2092		
	DB00190			ORPHA:209916		
	DB00190			ORPHA:2102		
	DB00190			ORPHA:213711		
	DB00190			ORPHA:219		
	DB00190			ORPHA:22		
	DB00190			ORPHA:2202		
	DB00190			ORPHA:2209		
	DB00190			ORPHA:221043		
	DB00190			ORPHA:221145		
	DB00190			ORPHA:223		
	DB00190			ORPHA:226		
	DB00190			ORPHA:226307		
	DB00190			ORPHA:226316		
	DB00190			ORPHA:2308		
	DB00190			ORPHA:231140		
	DB00190			ORPHA:231222		
	DB00190			ORPHA:231226		
	DB00190			ORPHA:231401		
	DB00190			ORPHA:231662		
	DB00190			ORPHA:231671		
	DB00190			ORPHA:231679		
	DB00190			ORPHA:232		
	DB00190			ORPHA:2323		
	DB00190			ORPHA:2337		
	DB00190			ORPHA:234		
	DB00190			ORPHA:2340		
	DB00190			ORPHA:2342		
	DB00190			ORPHA:235		
	DB00190			ORPHA:238769		
	DB00190			ORPHA:247820		
	DB00190			ORPHA:248111		
	DB00190			ORPHA:248408		
	DB00190			ORPHA:25		
	DB00190			ORPHA:2505		
	DB00190			ORPHA:250977		
	DB00190			ORPHA:251019		
	DB00190			ORPHA:251061		
	DB00190			ORPHA:251066		
	DB00190			ORPHA:251071		
	DB00190			ORPHA:251604		
	DB00190			ORPHA:254361		
	DB00190			ORPHA:254525		
	DB00190			ORPHA:254528		
	DB00190			ORPHA:2576		
	DB00190			ORPHA:261144		
	DB00190			ORPHA:261197		
	DB00190			ORPHA:261222		
	DB00190			ORPHA:261265		
	DB00190			ORPHA:261330		
	DB00190			ORPHA:2615		
	DB00190			ORPHA:2616		
	DB00190			ORPHA:2623		
	DB00190			ORPHA:2632		
	DB00190			ORPHA:263455		
	DB00190			ORPHA:264		
	DB00190			ORPHA:2646		
	DB00190			ORPHA:266		
	DB00190			ORPHA:267		
	DB00190			ORPHA:268		
	DB00190			ORPHA:2698		
	DB00190			ORPHA:270		
	DB00190			ORPHA:2701		
	DB00190			ORPHA:2704		
	DB00190			ORPHA:272		
	DB00190			ORPHA:276556		
	DB00190			ORPHA:276575		
	DB00190			ORPHA:276580		
	DB00190			ORPHA:276603		
	DB00190			ORPHA:280133		
	DB00190			ORPHA:280333		
	DB00190			ORPHA:280628		
	DB00190			ORPHA:281127		
DM	DB00190	Carbidopa	rare_genetic	ORPHA:2828	Young-onset Parkinson disease	3.0
	DB00190			ORPHA:2882		
	DB00190			ORPHA:289465		
	DB00190			ORPHA:289527		
	DB00190			ORPHA:289548		
	DB00190			ORPHA:293284		
	DB00190			ORPHA:293948		
	DB00190			ORPHA:2965		
	DB00190			ORPHA:2966		
	DB00190			ORPHA:30		
	DB00190			ORPHA:3000		
	DB00190			ORPHA:30925		
	DB00190			ORPHA:3107		
	DB00190			ORPHA:312		
	DB00190			ORPHA:313		
	DB00190			ORPHA:313884		
	DB00190			ORPHA:314376		
	DB00190			ORPHA:314637		
	DB00190			ORPHA:314655		
	DB00190			ORPHA:314795		
	DB00190			ORPHA:316		
	DB00190			ORPHA:3163		
	DB00190			ORPHA:317		
	DB00190			ORPHA:319182		
	DB00190			ORPHA:319504		
	DB00190			ORPHA:319509		
	DB00190			ORPHA:319671		
	DB00190			ORPHA:324575		
	DB00190			ORPHA:325529		
	DB00190			ORPHA:326		
	DB00190			ORPHA:327		
	DB00190			ORPHA:3273		
	DB00190			ORPHA:328		
	DB00190			ORPHA:329235		
	DB00190			ORPHA:329478		
	DB00190			ORPHA:330		
	DB00190			ORPHA:331190		
	DB00190			ORPHA:33402		
	DB00190			ORPHA:33573		
	DB00190			ORPHA:342		
	DB00190			ORPHA:34514		
	DB00190			ORPHA:34515		
	DB00190			ORPHA:34516		
	DB00190			ORPHA:3453		
	DB00190			ORPHA:35		
	DB00190			ORPHA:352479		
	DB00190			ORPHA:352563		
	DB00190			ORPHA:352662		
	DB00190			ORPHA:352712		
	DB00190			ORPHA:353		
	DB00190			ORPHA:356978		
	DB00190			ORPHA:35704		
	DB00190			ORPHA:35706		
	DB00190			ORPHA:35878		
	DB00190			ORPHA:363523		
	DB00190			ORPHA:363543		
DM	DB00190	Carbidopa	rare_genetic	ORPHA:363654	X-linked parkinsonism-spasticity syndrome	0.0
	DB00190			ORPHA:36367		
	DB00190			ORPHA:363958		
	DB00190			ORPHA:363965		
	DB00190			ORPHA:363992		
	DB00190			ORPHA:369847		
	DB00190			ORPHA:369992		
	DB00190			ORPHA:369999		
	DB00190			ORPHA:37553		
	DB00190			ORPHA:382		
	DB00190			ORPHA:391320		
	DB00190			ORPHA:391376		
DM	DB00190	Carbidopa	rare_genetic	ORPHA:391411	Atypical juvenile parkinsonism	2.0
	DB00190			ORPHA:391428		
	DB00190			ORPHA:391457		
	DB00190			ORPHA:393		
	DB00190			ORPHA:397		
	DB00190			ORPHA:397623		
	DB00190			ORPHA:397685		
	DB00190			ORPHA:397750		
	DB00190			ORPHA:397755		
	DB00190			ORPHA:398069		
	DB00190			ORPHA:398079		
	DB00190			ORPHA:398189		
	DB00190			ORPHA:399058		
	DB00190			ORPHA:399081		
	DB00190			ORPHA:399096		
	DB00190			ORPHA:399103		
	DB00190			ORPHA:401901		
	DB00190			ORPHA:401920		
	DB00190			ORPHA:41		
	DB00190			ORPHA:411515		
	DB00190			ORPHA:411543		
DM	DB00190	Carbidopa	rare_genetic	ORPHA:411602	Hereditary late-onset Parkinson disease	3.0
	DB00190			ORPHA:414		
	DB00190			ORPHA:415		
	DB00190			ORPHA:420741		
	DB00190			ORPHA:423		
	DB00190			ORPHA:423454		
	DB00190			ORPHA:424261		
	DB00190			ORPHA:431272		
	DB00190			ORPHA:432		
	DB00190			ORPHA:436144		
	DB00190			ORPHA:436274		
	DB00190			ORPHA:437572		
	DB00190			ORPHA:443057		
	DB00190			ORPHA:443062		
	DB00190			ORPHA:443087		
	DB00190			ORPHA:444013		
	DB00190			ORPHA:445110		
	DB00190			ORPHA:447977		
	DB00190			ORPHA:459353		
	DB00190			ORPHA:46		
	DB00190			ORPHA:470		
	DB00190			ORPHA:478		
	DB00190			ORPHA:48652		
	DB00190			ORPHA:49827		
	DB00190			ORPHA:500		
	DB00190			ORPHA:50944		
	DB00190			ORPHA:52022		
	DB00190			ORPHA:52503		
	DB00190			ORPHA:52901		
	DB00190			ORPHA:55595		
	DB00190			ORPHA:55596		
	DB00190			ORPHA:55880		
	DB00190			ORPHA:58017		
	DB00190			ORPHA:59135		
	DB00190			ORPHA:59306		
	DB00190			ORPHA:600		
	DB00190			ORPHA:603		
	DB00190			ORPHA:609		
	DB00190			ORPHA:610		
	DB00190			ORPHA:62		
	DB00190			ORPHA:629		
	DB00190			ORPHA:632		
	DB00190			ORPHA:63273		
	DB00190			ORPHA:65287		
	DB00190			ORPHA:654		
	DB00190			ORPHA:659		
	DB00190			ORPHA:664		
	DB00190			ORPHA:66631		
	DB00190			ORPHA:67038		
	DB00190			ORPHA:67045		
	DB00190			ORPHA:678		
	DB00190			ORPHA:682		
	DB00190			ORPHA:70573		
	DB00190			ORPHA:735		
	DB00190			ORPHA:742		
	DB00190			ORPHA:752		
	DB00190			ORPHA:758		
	DB00190			ORPHA:77258		
	DB00190			ORPHA:779		
	DB00190			ORPHA:79102		
	DB00190			ORPHA:79145		
	DB00190			ORPHA:79151		
	DB00190			ORPHA:79152		
	DB00190			ORPHA:79154		
	DB00190			ORPHA:79233		
	DB00190			ORPHA:79254		
	DB00190			ORPHA:79299		
	DB00190			ORPHA:79314		
	DB00190			ORPHA:79315		
	DB00190			ORPHA:79350		
	DB00190			ORPHA:79351		
	DB00190			ORPHA:79394		
	DB00190			ORPHA:79395		
	DB00190			ORPHA:79501		
	DB00190			ORPHA:79644		
	DB00190			ORPHA:79651		
	DB00190			ORPHA:803		
	DB00190			ORPHA:805		
	DB00190			ORPHA:818		
	DB00190			ORPHA:824		
	DB00190			ORPHA:827		
	DB00190			ORPHA:83620		
	DB00190			ORPHA:847		
	DB00190			ORPHA:86812		
	DB00190			ORPHA:86829		
	DB00190			ORPHA:87503		
	DB00190			ORPHA:882		
	DB00190			ORPHA:89936		
	DB00190			ORPHA:90		
	DB00190			ORPHA:900		
	DB00190			ORPHA:90023		
	DB00190			ORPHA:90348		
	DB00190			ORPHA:90349		
	DB00190			ORPHA:905		
	DB00190			ORPHA:90673		
	DB00190			ORPHA:90674		
	DB00190			ORPHA:90695		
	DB00190			ORPHA:90791		
	DB00190			ORPHA:90793		
	DB00190			ORPHA:91135		
	DB00190			ORPHA:915		
	DB00190			ORPHA:93324		
	DB00190			ORPHA:93325		
	DB00190			ORPHA:93601		
	DB00190			ORPHA:93602		
	DB00190			ORPHA:94063		
	DB00190			ORPHA:94065		
	DB00190			ORPHA:943		
	DB00190			ORPHA:95494		
	DB00190			ORPHA:95496		
	DB00190			ORPHA:95712		
	DB00190			ORPHA:963		
	DB00190			ORPHA:97279		
	DB00190			ORPHA:97927		
	DB00190			ORPHA:98791		
	DB00190			ORPHA:98794		
	DB00190			ORPHA:98813		
	DB00190			ORPHA:98849		
	DB00190			ORPHA:98853		
	DB00190			ORPHA:98855		
	DB00190			ORPHA:98863		
	DB00190			ORPHA:98880		
	DB00190			ORPHA:98895		
	DB00190			ORPHA:98896		
	DB00190			ORPHA:98934		
	DB00190			ORPHA:98976		
	DB00190			ORPHA:99103		
	DB00190			ORPHA:99105		
	DB00190			ORPHA:99832		
	DB00190			ORPHA:99861		
	DB00190			ORPHA:99960		
	DB00190			ORPHA:99961		
	DB00190			ORPHA:99967		
	DB00196			ORPHA:100050		
	DB00196			ORPHA:100051		
	DB00196			ORPHA:100054		
	DB00196			ORPHA:100093		
	DB00196			ORPHA:1001		
	DB00196			ORPHA:100976		
	DB00196			ORPHA:1010		
	DB00196			ORPHA:101041		
	DB00196			ORPHA:103908		
	DB00196			ORPHA:119		
	DB00196			ORPHA:1226		
	DB00196			ORPHA:124		
	DB00196			ORPHA:1263		
	DB00196			ORPHA:13		
	DB00196			ORPHA:133		
	DB00196			ORPHA:1331		
DM	DB00196	Fluconazole	rare_genetic	ORPHA:1334	Chronic mucocutaneous candidiasis	2.0
	DB00196			ORPHA:137754		
	DB00196			ORPHA:14		
	DB00196			ORPHA:140		
	DB00196			ORPHA:140905		
	DB00196			ORPHA:140922		
	DB00196			ORPHA:140966		
	DB00196			ORPHA:1422		
	DB00196			ORPHA:146		
	DB00196			ORPHA:1465		
	DB00196			ORPHA:1466		
	DB00196			ORPHA:1479		
	DB00196			ORPHA:1507		
	DB00196			ORPHA:1520		
	DB00196			ORPHA:1578		
	DB00196			ORPHA:1587		
	DB00196			ORPHA:158775		
	DB00196			ORPHA:158778		
	DB00196			ORPHA:158793		
	DB00196			ORPHA:1596		
	DB00196			ORPHA:1606		
	DB00196			ORPHA:1617		
	DB00196			ORPHA:1620		
	DB00196			ORPHA:1627		
	DB00196			ORPHA:163596		
	DB00196			ORPHA:163693		
	DB00196			ORPHA:163699		
	DB00196			ORPHA:165991		
	DB00196			ORPHA:166078		
	DB00196			ORPHA:166087		
	DB00196			ORPHA:166090		
	DB00196			ORPHA:166093		
	DB00196			ORPHA:166096		
	DB00196			ORPHA:1662		
	DB00196			ORPHA:1675		
	DB00196			ORPHA:168940		
	DB00196			ORPHA:168947		
	DB00196			ORPHA:168950		
	DB00196			ORPHA:168953		
	DB00196			ORPHA:169095		
	DB00196			ORPHA:169147		
	DB00196			ORPHA:169150		
	DB00196			ORPHA:169464		
	DB00196			ORPHA:169467		
	DB00196			ORPHA:169615		
	DB00196			ORPHA:169802		
	DB00196			ORPHA:169805		
	DB00196			ORPHA:169808		
	DB00196			ORPHA:171		
	DB00196			ORPHA:171695		
	DB00196			ORPHA:171706		
	DB00196			ORPHA:171829		
	DB00196			ORPHA:1775		
	DB00196			ORPHA:177901		
	DB00196			ORPHA:177904		
	DB00196			ORPHA:177907		
	DB00196			ORPHA:177910		
	DB00196			ORPHA:177926		
	DB00196			ORPHA:178307		
	DB00196			ORPHA:178345		
	DB00196			ORPHA:178400		
	DB00196			ORPHA:178461		
	DB00196			ORPHA:178464		
	DB00196			ORPHA:1878		
	DB00196			ORPHA:1880		
	DB00196			ORPHA:189		
	DB00196			ORPHA:1930		
	DB00196			ORPHA:199		
	DB00196			ORPHA:199247		
	DB00196			ORPHA:199296		
	DB00196			ORPHA:199318		
	DB00196			ORPHA:200418		
	DB00196			ORPHA:200421		
	DB00196			ORPHA:2030		
	DB00196			ORPHA:206546		
	DB00196			ORPHA:206554		
	DB00196			ORPHA:206559		
	DB00196			ORPHA:2066		
	DB00196			ORPHA:2073		
	DB00196			ORPHA:2078		
	DB00196			ORPHA:2084		
	DB00196			ORPHA:2092		
	DB00196			ORPHA:209905		
	DB00196			ORPHA:209916		
	DB00196			ORPHA:209981		
	DB00196			ORPHA:2102		
	DB00196			ORPHA:213711		
	DB00196			ORPHA:217335		
	DB00196			ORPHA:218		
	DB00196			ORPHA:219		
	DB00196			ORPHA:2199		
	DB00196			ORPHA:22		
	DB00196			ORPHA:2202		
	DB00196			ORPHA:220295		
	DB00196			ORPHA:2203		
	DB00196			ORPHA:220402		
	DB00196			ORPHA:220465		
	DB00196			ORPHA:2209		
	DB00196			ORPHA:221016		
	DB00196			ORPHA:221043		
	DB00196			ORPHA:221145		
	DB00196			ORPHA:223		
	DB00196			ORPHA:226		
	DB00196			ORPHA:226307		
	DB00196			ORPHA:226316		
	DB00196			ORPHA:227510		
	DB00196			ORPHA:228384		
	DB00196			ORPHA:228402		
	DB00196			ORPHA:2290		
	DB00196			ORPHA:2308		
	DB00196			ORPHA:231108		
